Status,templet_id,Create_Time,owner_id
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1485440769000,22049.0
1.0,4666afae-b341-420c-9e2b-64afd7d5bbe4,1487884142000,23055.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1489154783000,23287.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1484948558000,9501.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1486030512000,23951.0
1.0,templet_65630cd2-1884-4186-9cf2-ac854125d00b,1547029594000,1004902.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1517806699000,26651.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490855297000,27671.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1494374234000,28647.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1490963134000,27769.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1497427597000,17853.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1547279580000,18577.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1496050239000,18871.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1485368552000,21777.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1487251388000,21975.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1491516595000,22151.0
1.0,templet_792f0447-0754-4884-859e-b78e58aeaae6,1543306604000,27389.0
1.0,templet_ffbe5258-996d-42b8-8fef-f23e055f14a2,1543369569000,29389.0
1.0,templet_528444b2-c24b-442e-afca-995cee896b0e,1543399629000,1051197.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1487009522000,22529.0
1.0,templet_7ee15166-25f2-417e-a7d1-43a7d9d15bae,1543512418000,19413.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1486011153000,23217.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485332582000,19151.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1486239537000,24285.0
1.0,templet_2f433b0e-959e-4588-96bb-536dc9237a79,1543558823000,1001274.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1487277608000,25695.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1496898721000,25263.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1487353602000,26337.0
1.0,f37764f8-1236-444f-8ad3-4c6c56b68198,1489153861000,27005.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1484119034000,17253.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1488570818000,26821.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1493319947000,18949.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,2017-02-07T09: 19: 12.000Z,20249.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485217249000,20571.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1487101972000,22083.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1488340328000,22471.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1502108837000,23391.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486029472000,23843.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1516618825000,23991.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1493023978000,24491.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1486463622000,25809.0
1.0,4917a181-af6a-42ae-8419-7b5fb78e1526,1494385783000,17451.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1485043507000,17715.0
1.0,f37764f8-1236-444f-8ad3-4c6c56b68198,1485060173000,17931.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485146124000,18089.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1503677485000,19157.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1487344951000,21163.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1484948528000,9501.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1486030583000,23951.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1504485259000,25573.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1484035616000,9481.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1487352429000,17853.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485148182000,18255.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1496050147000,18871.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,-125785553201000,18543.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1486010971000,23217.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1503367229000,65.0
1.0,templet_c975d0ba-e4c5-4b4a-8297-45011bbea0d5,1546035605000,1060373.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486086428000,25155.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,2017-02-15T15: 02: 35.000Z,25695.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1496896522000,25263.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1487183408000,19619.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1487328278000,26337.0
1.0,templet_aa2b4b2b-d76c-40e0-8fb5-128c0a663c41,1547915012000,23655.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1496410513000,27329.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1505133609000,26767.0
1.0,01769cc2-186e-4aa6-8983-bb96e2ae7dd2,1484791063000,4663.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1484896791000,17573.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486666180000,24423.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485101230000,17973.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1500190415000,27389.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1494482723000,19223.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485265605000,19473.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1490021931000,20445.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485389691000,21717.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1488334364000,22471.0
1.0,templet_aa2b4b2b-d76c-40e0-8fb5-128c0a663c41,1543512450000,18715.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1502109313000,23391.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1516442705000,23727.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486029101000,23843.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486033027000,23991.0
1.0,templet_792f0447-0754-4884-859e-b78e58aeaae6,1545910057000,18021.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1493023395000,24491.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1486115680000,25365.0
1.0,19b77a98-dbc8-4625-8445-883c5f6e3ade,1512799757000,1689.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490783208000,27519.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1490963097000,27769.0
1.0,01769cc2-186e-4aa6-8983-bb96e2ae7dd2,1494319292000,17451.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1513529623000,19331.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1521769850000,24039.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1486138610000,20701.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1487344979000,21163.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485718651000,21671.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486052376000,18209.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1499692184000,22619.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1489153835000,23287.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485332304000,19151.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1484948334000,9501.0
1.0,f37764f8-1236-444f-8ad3-4c6c56b68198,1486030690000,23951.0
1.0,4b8eceba-9458-4a96-9ec4-22a578fa9e59,1548562208000,20847.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1509486023000,29259.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1488565609000,26821.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1496050072000,18871.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1493318510000,18949.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1487390190000,22151.0
1.0,templet_720a45ce-bdf4-4444-aa63-30279fc76091,1544451479000,20919.0
1.0,templet_792f0447-0754-4884-859e-b78e58aeaae6,1545912811000,1050329.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1509302132000,25499.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1496896384000,25263.0
1.0,83505b1a-81fd-4651-8b4e-327c690577be,1490246739000,26579.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1496410473000,27329.0
1.0,58fd8391-2fdf-4cde-88c2-91446642bb17,1547258100000,4663.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,2017-01-23T12: 20: 20.000Z,17973.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1493147167000,18315.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1494482700000,19223.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485265419000,19473.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1489882080000,20665.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1491396127000,20249.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490021975000,20445.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485217133000,20571.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1485389633000,21717.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1516442636000,23727.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1486030031000,23843.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1486382597000,24167.0
1.0,templet_792f0447-0754-4884-859e-b78e58aeaae6,1546036639000,1060373.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1493001184000,24491.0
1.0,templet_8f439128-fb0c-45a2-a31f-24e4f083c78e,1547252280000,6741.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,2017-02-07T11: 18: 52.000Z,25809.0
1.0,4b8eceba-9458-4a96-9ec4-22a578fa9e59,1548562214000,20847.0
1.0,58fd8391-2fdf-4cde-88c2-91446642bb17,2017-05-09T08: 03: 25.000Z,17451.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485150733000,18467.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1485155546000,18665.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1513528082000,19331.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1490169649000,19961.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1523100883000,18165.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1518108279000,18291.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,2017-01-24T03: 23: 45.000Z,20701.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1487348628000,21163.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485292401000,17335.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1517836874000,20611.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1485718540000,21671.0
1.0,templet_b6291136-ad52-40c8-a855-c294204207a9,1543512490000,19413.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1499692235000,22619.0
1.0,71252401-f2e8-4d64-899c-bd0214c7f76d,1486016413000,23063.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1490188605000,23287.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1494218909000,23595.0
1.0,templet_8f439128-fb0c-45a2-a31f-24e4f083c78e,1544451535000,20919.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1484948286000,9501.0
1.0,templet_493548be-1336-4ea2-bbf1-339d1d29498f,1545803317000,18165.0
1.0,templet_b6291136-ad52-40c8-a855-c294204207a9,1545913225000,18295.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1488467463000,25267.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1505133541000,26767.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1488048210000,16581.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,2017-02-11T22: 13: 08.000Z,24523.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1547198400000,27389.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1547197560000,18871.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1489893060000,21053.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1487106047000,22151.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1492507713000,22975.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1488993978000,23983.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486146943000,24573.0
1.0,templet_c0d4bc27-0023-4cc8-a377-44bee9a6dd53,1546036722000,1060373.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1488142275000,25157.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486145969000,25499.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1496896578000,25263.0
1.0,templet_65266739-4bba-4dd3-bfed-cb738c64d81b,1547915098000,23655.0
1.0,63da5aea-0571-4a28-954e-7928ad80df0c,1548562428000,20847.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1515250364000,28227.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1496997788000,29133.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1490963061000,27769.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1490024804000,23027.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1484644984000,15601.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,2017-05-11T06: 04: 30.000Z,19223.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485265310000,19473.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1512973001000,24039.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1491396206000,20249.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1490021797000,20445.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485295585000,21381.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1482643575000,18397.0
1.0,f37764f8-1236-444f-8ad3-4c6c56b68198,1485389600000,21717.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485411680000,21949.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485448499000,17411.0
1.0,19b77a98-dbc8-4625-8445-883c5f6e3ade,1501810110000,28329.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1510101386000,23137.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1487873184000,23391.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1516442768000,23727.0
1.0,templet_65266739-4bba-4dd3-bfed-cb738c64d81b,1544451582000,20919.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1486029399000,23843.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486382354000,24167.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1487021579000,24491.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1486466551000,25809.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490945397000,27747.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1519018247000,29553.0
1.0,19b77a98-dbc8-4625-8445-883c5f6e3ade,1494316972000,17451.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485151384000,18467.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1488562702000,26821.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485178311000,19331.0
1.0,f37764f8-1236-444f-8ad3-4c6c56b68198,1487348508000,21163.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485718973000,21671.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1485496556000,22215.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1490188712000,23287.0
1.0,4666afae-b341-420c-9e2b-64afd7d5bbe4,1494218252000,23595.0
1.0,71252401-f2e8-4d64-899c-bd0214c7f76d,1484948273000,9501.0
1.0,templet_792f0447-0754-4884-859e-b78e58aeaae6,2019-01-19T16: 26: 20.000Z,23655.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1504067216000,22595.0
1.0,bd984d43-e834-4685-8d1c-4d5621b1eba1,-62165130291000,20847.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1491578912000,28045.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1488048107000,16581.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485147431000,18263.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485525752000,18563.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1496050289000,18871.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1517104123000,19461.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1517787830000,20635.0
1.0,4666afae-b341-420c-9e2b-64afd7d5bbe4,1489714352000,21053.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1484128413000,19103.0
1.0,templet_2f433b0e-959e-4588-96bb-536dc9237a79,1514532288000,1052763.0
1.0,4666afae-b341-420c-9e2b-64afd7d5bbe4,1492507700000,22975.0
1.0,templet_b6291136-ad52-40c8-a855-c294204207a9,1543908335000,27389.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1486092901000,23215.0
1.0,templet_c0d4bc27-0023-4cc8-a377-44bee9a6dd53,1544451684000,20919.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1486146899000,24573.0
1.0,templet_8041653f-6c49-493e-a0e7-1a6c6106eaa6,1545914270000,1060457.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1488135680000,25157.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486145505000,25499.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1496896652000,25263.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1495433647000,27329.0
1.0,53c04418-ff3f-442f-8dab-8639ebcb53ff,1483676663000,175.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1515250340000,28227.0
1.0,1778d316-0da9-470b-842b-2c0524c6f44c,1484117646000,17255.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1499763641000,23011.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485148504000,18315.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1505080555000,18817.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1487473381000,22399.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1523101411000,18165.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1492944433000,20249.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1518105645000,18291.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1512704706000,5225.0
1.0,71252401-f2e8-4d64-899c-bd0214c7f76d,1485292982000,21381.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1517836497000,20611.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485321748000,18397.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485389476000,21717.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485411489000,21949.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1510100084000,23137.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1516442839000,23727.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1501335388000,23995.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490294386000,24175.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1486466642000,25809.0
1.0,b722e051-66aa-4302-98f3-37d44412e551,1548562580000,20847.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1533792802000,29553.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1519186857000,11995.0
1.0,4917a181-af6a-42ae-8419-7b5fb78e1526,1494316774000,17451.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1497650073000,24423.0
1.0,228d85bd-2f29-4b87-80dd-80754038f12c,1486622670000,24523.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485178232000,19331.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1519287565000,16525.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485719304000,21671.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1486402812000,22221.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1499691985000,22619.0
1.0,templet_b6291136-ad52-40c8-a855-c294204207a9,1543908426000,1003036.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1485968159000,23065.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1494217647000,23595.0
1.0,templet_792f0447-0754-4884-859e-b78e58aeaae6,1544451853000,20919.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1484948262000,9501.0
1.0,templet_07cad0e6-dde9-4538-97bb-a28dc0479aff,1544694024000,1006446.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486077428000,24957.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1491577382000,28045.0
1.0,66c8d80a-bde4-4f23-860e-982fa14b6b6c,1488048027000,16581.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1490963015000,27769.0
1.0,1b44de93-f447-46cc-8a17-8b5ef97744c7,1484644995000,15601.0
1.0,fb7bf5d1-49a1-492b-8280-ec7e8b3678c6,1486673534000,18563.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1517787895000,20635.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485251390000,20945.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1547175720000,22975.0
1.0,f37764f8-1236-444f-8ad3-4c6c56b68198,1485332953000,19151.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1487161478000,24893.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1488142510000,25157.0
1.0,templet_65266739-4bba-4dd3-bfed-cb738c64d81b,1547032632000,1060499.0
1.0,templet_c975d0ba-e4c5-4b4a-8297-45011bbea0d5,1546273755000,23655.0
1.0,aac850f0-5384-4792-acd5-a07c34fcc268,1490333710000,27329.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1492429396000,28227.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1499466390000,29259.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1485148358000,18315.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1488562604000,26821.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485161195000,18817.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1495471704000,20665.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1490021280000,20445.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1512704598000,5225.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1485389391000,21717.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1518074389000,27389.0
1.0,templet_7fc6fa54-82a6-419a-b746-1b24a3183cb3,1543236586000,1002514.0
1.0,templet_ea0f768f-f562-47c4-a7db-8863d12003e2,1543512615000,18715.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1486014107000,23391.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1516442904000,23727.0
1.0,templet_65630cd2-1884-4186-9cf2-ac854125d00b,1547173740000,20919.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1490294366000,24175.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486466708000,25809.0
1.0,19b77a98-dbc8-4625-8445-883c5f6e3ade,1526492053000,16843.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1493672544000,28515.0
1.0,e57467b0-a982-44c5-89e0-f208ebc96dd2,1519018335000,29553.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1489942987000,23079.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1519186727000,11995.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1486207772000,18691.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,2017-02-09T18: 20: 40.000Z,19157.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485178089000,19331.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1495221215000,20665.0
1.0,00688b8d-88d4-4e90-8e13-d1a4915206a3,1515170169000,21045.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485839783000,20879.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1485326832000,21487.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1485718813000,21671.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1486402673000,22221.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1499692079000,22619.0
1.0,8a910d90-b239-4886-a0d2-b7d01d5a9957,1485968137000,23065.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1486063123000,23303.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1486071678000,24957.0
1.0,10a0f766-4dad-45cc-a7b1-0f1574323dee,1488918416000,25999.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485561406000,22217.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1496205720000,28935.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1485119860000,18019.0
1.0,55cb886f-5a8f-4273-8896-93ca6feb1df2,1485148768000,18357.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1523101525000,18165.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1485207186000,20361.0
1.0,a7819859-2f61-4c6b-8307-890fe3e18762,1517787579000,20635.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1547168340000,20835.0
1.0,6a3f2018-e9dd-4ccd-914e-2da4f992f605,1487943142000,21093.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1484513233000,17335.0
1.0,dae79ddb-a2a2-4433-8a79-dd67918d3f5f,1520268865000,20611.0
1.0,templet_7fc6fa54-82a6-419a-b746-1b24a3183cb3,1543236765000,1002514.0
1.0,templet_a7af855b-3a73-4acd-8ccf-143b39c475d1,1543512733000,19413.0
1.0,935fcec9-b730-4d5d-8f1d-70575209342e,1492506823000,22975.0
